UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
c5av-7d1e1e39-c5av-4086-a487-782238,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
1e77-7d678467-1e77-4a19-a670-183093,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
9bca-7d67787a-9bca-45d7-a626-400394,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
7541-7d1e9147-7541-4747-a027-94978,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2637-770986a7-2637-41eb-ada5-682663,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
ca42-770b2c73-ca42-4072-83a9-631088,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
386a-770d7aba-386a-4d76-8b8b-477006,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7c99-7710a298-7c99-4d64-9ba6-25328,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
av8a-7712c6d3-av8a-4735-b89c-703196,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
70b7-7713ada1-70b7-46ad-8673-87950,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4803-77148261-4803-4bad-a002-528485,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
9732-7716a0d3-9732-4ab5-aa09-249860,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1
4385-771cavcb-4385-4a69-a64d-546133,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7acd-77245769-7acd-4787-9a70-680760,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
402b-772772d7-402b-4275-82av-550075,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
8956-7728a546-8956-4704-988a-752585,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
08dc-77291194-08dc-4b68-a072-875449,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
9921-7729d683-9921-436a-bb97-826225,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
881e-77268d7c-881e-4867-bd31-645075,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
01a0-7732d1b5-01a0-4961-bav9-340308,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
70a0-7736b8c3-70a0-4a07-b31c-702431,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
cab8-77381795-cab8-4c64-8104-848477,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
c96b-7739681e-c96b-49c2-b791-266721,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
2689-773b6425-2689-470b-954a-834186,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
2a6a-77362705-2a6a-b1aa-b768-892168,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7b01-77369279-7b01-4c2d-b995-202142,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
a615-77484c37-a615-4b57-8001-480665,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
d184-774b1e72-d184-4c7d-aac4-451798,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
8634-774d001e-8634-4162-9a82-566893,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
9b8c-774d6b1a-9b8c-493a-8399-423808,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
c637-774dc707-c637-4984-871b-578204,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
51c0-77476222-51c0-48c0-8a69-749106,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
8bc8-77469d27-8bc8-4027-b472-312673,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6389-7759227a-6389-4704-809c-547313,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
4710-771e7b18-4710-401e-880b-773704,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0548-7772d78d-0548-48b4-b495-116755,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
c6d2-777a7a6a-c6d2-4264-ad62-551746,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
0227-777b563c-0227-4872-b4a1-82339,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a163-777c210a-a163-4c17-b674-542582,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
41e2-7780278b-41e2-477b-9468-788918,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
d105-778059ad-d105-4c61-a67c-787287,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
d5d6-7784347b-d5d6-41ad-abav-385013,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
d352-778abdc6-d352-b176-8378-48152,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b220-7790b297-b220-4522-8d0d-206386,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
810a-77924557-810a-436b-a1e6-241987,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1
677b-77952126-677b-4627-80bb-687953,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4d78-77982av7-4d78-4c70-8dbc-189007,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
75d2-779a6817-75d2-4ab6-b9bb-729502,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
6723-779797a7-6723-4679-9627-812051,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
70b7-77a0b2d5-70b7-4949-9867-44309,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
db72-77a4c8c8-db72-4d4c-973d-128296,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
2d24-77aa287c-2d24-4d88-84d7-833731,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
97ca-77b25695-97ca-49d7-b484-439802,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
1392-77b5ac16-1392-4924-b7b7-77787,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
d745-77b9d7c6-d745-4d64-84b8-565757,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
ad42-77bdbd37-ad42-4cd8-a646-849577,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
bd7d-77c5bd61-bd7d-b165-b57b-985942,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
6211-77c75606-6211-4577-93aa-568196,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d146-77c8b5d6-d146-473c-ad37-401432,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7670-77ca47d0-7670-4d78-9234-642171,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7794-77cc2747-7794-43d2-b69d-575540,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
418c-77c695ad-418c-4268-896d-779467,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
220d-77d05dc1-220d-480a-a712-554744,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
48aa-77777896-48aa-43a5-bavb-204860,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
8ba9-777b5b27-8ba9-4798-b860-992505,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3817-777c0a82-3817-472c-b095-12612,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
5977-777c58d9-5977-4376-8a87-734665,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
8376-7767011b-8376-41e0-bd51-639492,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
43d9-776900aa-43d9-4c29-8d52-314115,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
719d-77699961-719d-41ac-8dc4-366600,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9cc5-7769790d-9cc5-4278-a93c-301386,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
59a9-776755da-59a9-4943-9948-562922,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
76a4-771e0d37-76a4-494a-b363-824960,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
47d7-76010a5b-47d7-4624-b7b6-667411,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
ad62-7601993b-ad62-47c0-ab33-296151,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
9625-76025674-9625-4626-8cc5-859834,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
4b86-7605d883-4b86-4347-92aa-375825,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
43av-760b1eav-43av-4b7b-91d0-187484,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
7a2c-760c7a56-7a2c-4b24-8937-234460,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
75d6-760c93c4-75d6-47b8-a16d-29772,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
b1a2-76100829-b1a2-4593-9b69-732383,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
bd7c-76130d68-bd7c-4640-8693-752791,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
7179-76136b97-7179-4bb2-950b-879733,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
9899-761c5d5b-9899-401e-acdd-319897,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3487-76217a85-3487-4da1-8571-167679,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7118-76243765-7118-40d5-bc75-712087,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
5720-76286896-5720-45b4-8633-48072,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
b325-762c7ac1-b325-4dc6-a558-97026,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
915a-762742c8-915a-48dc-98b9-935622,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
6174-762776aa-6174-45c4-9327-669281,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
cc1d-76382a97-cc1d-4211-9b06-912416,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
5768-763a7697-5768-4893-a8dd-515454,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
baa7-763c777a-baa7-486a-99d4-104896,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
5796-76408a5b-5796-4c65-800d-137563,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
87ca-7640b678-87ca-4b95-a21a-968287,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
816d-76430a48-816d-41db-ba60-287569,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
91d6-764a2ca9-91d6-47b2-91e8-284897,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
642b-764c4d79-642b-46a4-b462-532600,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
63d6-764d95cb-63d6-4b77-a156-765578,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1aa4-76532695-1aa4-4775-b516-453378,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
680b-76569avb-680b-4326-b228-809298,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
2393-7656a354-2393-4268-b7a3-815263,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
4977-71e23767-4977-4a33-b0b4-354257,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
9411-71e462b6-9411-452b-8b76-732972,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
17c0-76743aa0-17c0-43a6-9872-145895,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
8bd7-7677c691-8bd7-406d-aa6d-290716,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7596-767971e0-7596-40b3-b123-398281,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
a9bd-76763727-a9bd-42c5-bad9-64432,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
308b-76937083-308b-4206-a24a-464207,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1
89d6-76936773-89d6-4d55-a053-897364,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1
5d4a-7698a79c-5d4a-b163-9427-970763,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
b4c7-76960637-b4c7-45db-bdb4-513301,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
d7bc-7696a9c7-d7bc-b167-bc74-475050,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
b169-76a39796-b169-48b1-b878-880384,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
703c-76a61dav-703c-b179-9726-865662,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
77c7-76a94028-77c7-b175-80b6-106793,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
3274-76a7729c-3274-462a-a17d-435551,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
dc6a-76b07938-dc6a-4d57-a9db-351704,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
0761-76b2060a-0761-4757-b770-469031,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
2559-7av0bdd7-2559-4696-9a02-595633,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
5616-7av92160-5616-4cd6-ab76-30810,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7d6a-76d21eb2-7d6a-4799-a374-859630,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
6067-76d42dab-6067-4083-8463-105941,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
9b12-76db5da3-9b12-b173-8d48-726164,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6467-76d7d776-6467-4165-9088-61937,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
8772-76746476-8772-4774-8a78-635495,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
82d9-767c0ad4-82d9-4dav-8cd1-557612,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
a921-767c2305-a921-4186-b917-277464,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0d52-767c7b34-0d52-4a76-b7ac-172301,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
6590-71e3831a-6590-4762-b0d3-494259,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9456-71e6bc01-9456-4627-81a1-992253,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
cd46-71e79a67-cd46-4527-96a2-930003,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1a21-71e9b585-1a21-47d3-b905-451410,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
05d4-71eb5dd5-05d4-439d-ba7a-308044,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
2070-71ec5a87-2070-476d-843b-646525,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3c43-71e7a774-3c43-4316-9b15-857414,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
22ca-71e761ac-22ca-4546-b196-24207,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1471-8004ca27-1471-4050-a578-91832,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
42bb-80067880-42bb-4859-bb36-779408,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
bc45-8018c686-bc45-4a78-91e2-732175,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7av7-80179a3b-7av7-4918-9157-760452,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
6777-8022b1ab-6777-4d22-a786-484215,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
5d1d-80246799-5d1d-4807-8bdc-695906,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
091e-8028c6d1-091e-4b69-b27c-489201,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2777-80297167-2777-4b77-9521-378532,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1572-802a375b-1572-47c6-8acb-719867,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
a635-80372d5c-a635-48d5-9569-358641,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
5307-803a1a63-5307-4364-890a-410381,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
c749-8036082a-c749-4876-92a7-198817,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1e4c-8036a263-1e4c-4528-b235-38688,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
b1a8-80b1da69-b1a8-4d6d-8686-812396,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
a035-8045ac75-a035-4339-9b43-544720,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
132a-8053adb7-132a-45ba-9d77-891765,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
89db-80av203d-89db-4626-8ccb-945117,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
14b6-8073414b-14b6-4a93-b774-371509,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0177-8077777c-0177-4261-9727-914232,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
150a-80782757-150a-4a5b-a219-314002,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8671-807aa086-8671-427d-9264-731121,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6158-80764a58-6158-41ed-b915-642176,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0123-8081773a-0123-41ca-8705-659961,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
cd67-808d5674-cd67-4c14-99cd-464078,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d985-8087a6a2-d985-b1c6-a8aa-572702,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
2374-809ad675-2374-4aca-9931-418068,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
3630-809a7962-3630-41a8-a493-628727,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
a26a-809b0727-a26a-b1d7-9168-296497,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b769-809b876b-b769-4c7b-8a9a-912690,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
8978-809cc496-8978-4b9c-b341-552611,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1
37a1-80972c74-37a1-b178-a80c-898123,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
0763-8096827d-0763-4d72-98a7-302523,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
51b8-80a29174-51b8-b185-9853-689789,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
57a5-80a7dd97-57a5-47c4-bc90-391007,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
3c91-80a8ca3c-3c91-47d7-add4-834833,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
7873-80ad8a6a-7873-4c11-8827-610804,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
9adb-80ada220-9adb-4836-a1dc-249740,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
ab87-80a657a6-ab87-b155-a1c2-343942,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
bba7-80b277a4-bba7-4b85-8088-670337,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
85c7-80b6788b-85c7-47b2-8b99-131418,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
2543-80b742a2-2543-41ba-b1e7-463521,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9462-80bb0av3-9462-4c4a-b700-744260,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7474-80c08a87-7474-465d-8b82-73973,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
90c3-80c11e64-90c3-4754-8199-71461,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1
73ba-80c267b0-73ba-4770-b736-334083,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
2c77-80c48805-2c77-461a-adcc-90951,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7737-80c72996-7737-4617-b7b9-761637,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
8b09-80c91edc-8b09-4a78-94bb-963766,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7125-80d14720-7125-41db-bbd8-823729,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9b48-80d640c3-9b48-b11a-b14b-947338,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
6316-80db7b9d-6316-4767-8922-844153,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0213-80dd6161-0213-4c1e-a261-355204,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
bav3-80dda104-bav3-4010-ab76-377541,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
658a-80d1ec03-658a-4727-aa9d-316558,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
327c-807121ec-327c-4b5b-bc49-158498,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
6215-807882d9-6215-4900-b361-832858,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
7377-807aav17-7377-43c6-a079-260922,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
